"model","vin","price_july_22","price_aug_2","difference"
"CR-V EX-L","7FARW2H80KE008250",29999.0,28499.0,-1500.0
"Trax LT","3GNCJLSB1KL386256",20198.0,19136.0,-1062.0
"EcoSport SE","MAJ3P1TE2JC160487",20000.0,19000.0,-1000.0
"Legacy Premium","4S3BWAF66M3011534",28747.0,27999.0,-748.0
"Escape SE","1FMCU9GD9KUB91391",26455.0,25955.0,-500.0
"Escape SE","1FMCU9GD9KUB55524",27455.0,26955.0,-500.0
"Equinox 1LT","2GNAXUEV2K6244035",23988.0,23488.0,-500.0
"RAV4 Limited","2T3DFREV2HW558917",27997.0,27497.0,-500.0
"Explorer Limited","1FM5K8F84HGC68480",28998.0,28499.0,-499.0
"Grand Cherokee Limited","1C4RJFBG8JC191328",28726.0,28229.0,-497.0
"Acadia Limited Limited","1GKKVSKD1HJ231571",27688.0,27288.0,-400.0
"Tiguan 2.0T SEL","3VV2B7AX5JM213260",27000.0,26630.0,-370.0
"Edge SEL","2FMPK3J94LBA28731",24197.0,23888.0,-309.0
"X2 xDrive28i","WBXYJ5C37JEF70297",29599.0,29299.0,-300.0
"Tiguan 2.0T SE","3VV2B7AX0JM129878",28975.0,28675.0,-300.0
"Traverse LTZ","1GNKVJKD1FJ269764",20680.0,20390.0,-290.0
"CX-5 Grand Touring","JM3KE4DY8G0827733",21199.0,20999.0,-200.0
"Camry LE","4T1C11AK3MU561111",28990.0,28795.0,-195.0
"Escape SE","1FMCU0GD1KUA64873",22399.0,22299.0,-100.0
"Grand Cherokee Limited","1C4RJFBG9FC141979",24999.0,24899.0,-100.0
"Sportage LX","KNDPMCACXK7605845",22992.0,22897.0,-95.0
"Camry LE","4T1C11AK7LU346202",27990.0,27895.0,-95.0
"Explorer Limited","1FM5K8F80FGB75226",24447.0,24366.0,-81.0
"Tiguan 2.0T SE","3VV2B7AX1KM195891",27997.0,27924.0,-73.0
"CX-5 Grand Touring","JM3KE4DYXG0770399",23217.0,23207.0,-10.0
"CR-V EX-L","5J6RM4H72EL104137",23000.0,22995.0,-5.0
"CR-V EX","7FARW2H51KE031963",29001.0,28998.0,-3.0
"Acadia Limited Limited","1GKKVSKD6HJ263898",24997.0,24997.0,0.0
"Escape SE","1FMCU9G66LUB23326",29995.0,29995.0,0.0
"Crosstrek 2.0i Premium","JF2GTABC5J9249394",24998.0,24998.0,0.0
"CR-V EX","5J6RW2H5XKL036579",29995.0,29995.0,0.0
"Sonata SE","5NPE24AF1KH781739",23495.0,23495.0,0.0
"Sportage LX","KNDPMCAC0K7617471",22988.0,22988.0,0.0
"Equinox 1LT","2GNAXKEV1K6185841",24499.0,24499.0,0.0
"Sonata SE","5NPE24AF7KH778487",24900.0,24900.0,0.0
"Equinox 1LT","2GNAXKEV8K6306574",23998.0,23998.0,0.0
"CR-V EX","7FARW2H59KE012805",29995.0,29995.0,0.0
"Equinox 1LT","3GNAXUEV9LS536977",25526.0,25526.0,0.0
"Equinox 1LT","3GNAXJEV2JL410644",23995.0,23995.0,0.0
"Sonata SE","5NPE24AF8KH736071",23616.0,23616.0,0.0
"CR-V LX","2HKRW6H38KH222881",28593.0,28593.0,0.0
"Equinox 1LT","3GNAXKEV7LL319670",25983.0,25983.0,0.0
"RAV4 LE","2T3F1RFV8KC004036",29973.0,29973.0,0.0
"Equinox 1LT","2GNAXUEV1K6286065",25496.0,25496.0,0.0
"Equinox 1LT","3GNAXUEV0KL116470",25900.0,25900.0,0.0
"CR-V LX","5J6RW6H33KL001470",26595.0,26595.0,0.0
"Trax LT","3GNCJPSB6KL254200",22700.0,22700.0,0.0
"Camry LE","4T1B11HKXKU785880",26985.0,26985.0,0.0
"CR-V EX","5J6RW2H57KL017374",29998.0,29998.0,0.0
"Edge SEL","2FMPK4J95KBC31535",28799.0,28799.0,0.0
"Escape SE","1FMCU9G68LUB91613",29750.0,29750.0,0.0
"Edge SEL","2FMPK4J93LBA30105",28865.0,28865.0,0.0
"Equinox 1LT","3GNAXSEV1JS637495",25995.0,25995.0,0.0
"Tiguan 2.0T SE","3VV2B7AX0LM062542",29999.0,29999.0,0.0
"Equinox 1LT","2GNAXUEVXK6224227",26770.0,26770.0,0.0
"CX-5 Grand Touring","JM3KE4DY6G0639695",21798.0,21798.0,0.0
"Camry LE","4T1C11AK2LU509984",27990.0,27990.0,0.0
"CX-5 Sport","JM3KE4BY3G0781036",22599.0,22599.0,0.0
"Tiguan 2.0T SE","3VV2B7AX9KM185478",28985.0,28985.0,0.0
"Tiguan 2.0T S","3VV0B7AX6KM102287",26985.0,26985.0,0.0
"Equinox 1LT","3GNAXUEV3KL200296",22000.0,22000.0,0.0
"Tiguan 2.0T SE","3VV2B7AX6JM122188",23475.0,23475.0,0.0
"Civic EX","SHHFK7H64LU225077",29998.0,29998.0,0.0
"Camry LE","4T1B11HK7KU719013",25998.0,25998.0,0.0
"HR-V LX","3CZRU6H34HG707424",23995.0,23995.0,0.0
"Equinox 1LT","2GNFLFEKXG6228918",20998.0,20998.0,0.0
"CR-V LX","2HKRW6H3XKH223188",25999.0,25999.0,0.0
"Escape SE","1FMCU0GD2KUA79902",23889.0,23889.0,0.0
"Equinox 1LT","3GNAXUEV9LL239783",25990.0,25990.0,0.0
"Camry LE","4T1B11HK5KU778707",28795.0,28795.0,0.0
"Grand Cherokee Limited","1C4RJFBG6JC432996",28988.0,28988.0,0.0
"Civic Sport","19XFC2F87KE012943",26667.0,26667.0,0.0
"XT5 Luxury","1GYKNDRS7HZ256756",25500.0,25500.0,0.0
"Explorer Limited","1FM5K8F86GGC94397",28764.0,28764.0,0.0
"RAV4 Limited","JTMDFREV6HJ167123",28995.0,28995.0,0.0
"Legacy Premium","4S3BWAF67M3013566",24900.0,24900.0,0.0
"Escape SE","1FMCU9GD8JUB91526",22899.0,22899.0,0.0
"CX-5 Grand Touring","JM3KFBDM4J0325470",26721.0,26721.0,0.0
"535 i xDrive","WBA5B3C5XGG254676",25787.0,25787.0,0.0
"Tiguan 2.0T SE","3VV2B7AX1JM180211",22875.0,22875.0,0.0
"CR-V EX-L","7FARW2H86KE020077",29998.0,29998.0,0.0
"328 i","WBADW7C54CE729168",23995.0,23995.0,0.0
"EcoSport SE","MAJ3P1TEXJC199912",22599.0,22599.0,0.0
"Grand Cherokee Limited","1C4RJFBG0FC237144",25498.0,25498.0,0.0
"Forester 2.5i Limited","JF2SJARC1JH535433",23590.0,23590.0,0.0
"XT5 Luxury","1GYKNBRS0HZ232142",24400.0,24400.0,0.0
"F-150 Lariat","1FTFW1ET8EKE83900",29995.0,29995.0,0.0
"Kona SEL Plus","KM8K6CAA3MU678610",28540.0,28540.0,0.0
"Kona SEL Plus","KM8K6CAA9MU619030",28540.0,28540.0,0.0
"Edge Titanium","2FMPK4K92FBB07162",22999.0,22999.0,0.0
"Escape Titanium","1FMCU9J90KUB04093",27985.0,27985.0,0.0
"C-Class C 300 4MATIC","WDDWF4KB7JR324287",26990.0,26990.0,0.0
"CR-V EX","5J6RW2H51KL021744",29999.0,29999.0,0.0
"XT5 Luxury","1GYKNBRS9HZ267505",22900.0,22900.0,0.0
"Tiguan Limited 2.0T","WVGBV7AX4HK046537",24993.0,24993.0,0.0
"Equinox 1LT","3GNAXUEVXLL143709",26980.0,26980.0,0.0
"Civic Sport","SHHFK7H45JU217470",24500.0,24500.0,0.0
"Grand Cherokee Altitude","1C4RJFAG8HC853100",27998.0,27998.0,0.0
"Tiguan 2.0T S","3VV0B7AX6KM177653",26975.0,26975.0,0.0
"Sorento LX","5XYPGDA57LG613842",24397.0,24397.0,0.0
"Equinox 1LT","2GNAXUEV3K6192821",27598.0,27598.0,0.0
"Camry LE","4T1C11AK1LU343828",27795.0,27795.0,0.0
"Forester 2.5i Limited","JF2SJAJC3JH466370",28900.0,28900.0,0.0
"CR-V EX","5J6RW2H54KL037405",29998.0,29998.0,0.0
"Equinox 1LT","2GNAXKEV0K6264398",24699.0,24699.0,0.0
"Encore GX Preferred","KL4MMCSL0LB102917",27995.0,27995.0,0.0
"Explorer Limited","1FM5K8F83EGB00986",21495.0,21495.0,0.0
"A6 3.0T Prestige quattro","WAUHGAFC1EN016530",23995.0,23995.0,0.0
"Rogue SV","5N1AT2MV7JC754473",26199.0,26199.0,0.0
"CR-V EX","5J6RW2H53KL024001",28898.0,28898.0,0.0
"Rogue SV","JN8AT2MV4JW306568",25995.0,25995.0,0.0
"CR-V EX","2HKRW2H53KH642512",29891.0,29891.0,0.0
"Fusion SE","3FA6P0HD6JR213409",23891.0,23891.0,0.0
"Trax LS","3GNCJNSB2JL299668",22000.0,22000.0,0.0
"Silverado 1500 LT","3GCUKREC9FG107104",27798.0,27898.0,100.0
"Camry LE","4T1B11HK4KU267098",26895.0,NULL,NULL
"Explorer Limited","1FM5K8FH1HGA75803",28447.0,NULL,NULL
"Grand Cherokee Laredo","1C4RJFAG4HC728272",24495.0,NULL,NULL
"Corolla LE","5YFEPRAE9LP094003",23985.0,NULL,NULL
"Journey GT","3C4PDDEG9HT593386",20498.0,NULL,NULL
"Traverse 1LT","1GNKVGKD4HJ228440",22399.0,NULL,NULL
"Sonata SEL","5NPE34AF1KH779163",22998.0,NULL,NULL
"Equinox LT","2GNFLFEK2H6299970",20466.0,NULL,NULL
"Camry SE","4T1G11AK1LU932590",28895.0,NULL,NULL
"RAV4 Limited","2T3DFREV8HW623463",26250.0,NULL,NULL
"CX-9 Touring","JM3TB3CV7F0464533",20495.0,NULL,NULL
"Grand Cherokee Overland","1C4RJFCM6EC376908",24950.0,NULL,NULL
"Camry LE","4T1BF1FK4HU617052",20871.0,NULL,NULL
"A4 2.0T Premium Plus","WAUENAF41JA103119",29998.0,NULL,NULL
"MKC Select","5LMCJ2D92HUL14048",26998.0,NULL,NULL
"Fusion Hybrid SE","3FA6P0LU0KR158495",24977.0,NULL,NULL
"MKC Select","5LMCJ2D93GUJ30669",24495.0,NULL,NULL
"CX-9 Grand Touring","JM3TCBDY4H0127613",26499.0,NULL,NULL
"HR-V LX","3CZRU6H30GM704990",21998.0,NULL,NULL
"Clubman Cooper S ALL4","WMWLU5C54H2C46071",24999.0,NULL,NULL
"Fusion SE","3FA6P0T91LR190594",23947.0,NULL,NULL
"A6 3.0T Premium Plus","WAUF2AFC6HN008174",29997.0,NULL,NULL
"Explorer Limited","1FM5K8FH5HGA60303",27125.0,NULL,NULL
"Enclave Leather","5GAKVBKD6GJ329488",23281.0,NULL,NULL
"535 i xDrive","WBA5B3C52GG252436",23572.0,NULL,NULL
"Kona SEL","KM8K6CAB7NU860532",28100.0,NULL,NULL
"Sorento LX","5XYPGDA3XKG571079",28899.0,NULL,NULL
"Edge Titanium","2FMPK4K94HBB88233",28995.0,NULL,NULL
"C-Class C 300","55SWF4KB0FU027710",22499.0,NULL,NULL
"Tiguan 2.0T SE","3VV2B7AX4KM041465",27475.0,NULL,NULL
"Accord LX","1HGCV1F15KA126826",26599.0,NULL,NULL
"CR-V EX-L","JHLRW2H83KX013172",29599.0,NULL,NULL
"Sonata SEL","5NPE34AF4KH778024",23599.0,NULL,NULL
"Escape SE","1FMCU9GDXKUC54322",25499.0,NULL,NULL
"Equinox 1LT","3GNAXKEV3KS542812",22900.0,NULL,NULL
"Acadia Limited Limited","1GKKVSKD5HJ149455",27998.0,NULL,NULL
"RAV4 LE","2T3BFREV1JW749600",29885.0,NULL,NULL
"Trax LT","3GNCJPSB2KL157799",20998.0,NULL,NULL
"1500 Express","3C6JR7ATXHG641067",28993.0,NULL,NULL
"Crosstrek 2.0i Premium","JF2GTACC8K8259486",28989.0,NULL,NULL
"Legacy Premium","4S3BWAF66M3011517",28500.0,NULL,NULL
"Civic LX","2HGFC2F62KH562314",23995.0,NULL,NULL
"Accord LX","1HGCV1F10KA111229",26995.0,NULL,NULL
"Grand Cherokee Laredo","1C4RJFAG6FC892958",20500.0,NULL,NULL
"Ascent Limited 7-Passenger","4S4WMAMD8K3458934",27995.0,NULL,NULL
"Equinox Premier","2GNFLGEK4H6130958",20995.0,NULL,NULL
"CR-V EX","7FARW2H5XKE012764",29990.0,NULL,NULL
"535 i xDrive","WBA5B3C57GG255896",24999.0,NULL,NULL
"Civic EX","SHHFK7H67JU218251",27000.0,NULL,NULL
"Accord EX-L","1HGCT1B80GA007453",23995.0,NULL,NULL
"1500 Big Horn","1C6RR7LG9GS288184",27000.0,NULL,NULL
"Edge SEL","2FMPK4J98HBC64960",23599.0,NULL,NULL
"Forester 2.5i Premium","JF2SJAGC8JH453816",26788.0,NULL,NULL
"QX60 Luxe","5N1DL0MM2KC529422",28974.0,NULL,NULL
"Camry SE","4T1B11HK0KU193470",28785.0,NULL,NULL
"Cascada Premium","W04WT3N52GG108543",20950.0,NULL,NULL
"Traverse LTZ","1GNKVJKD1GJ250956",23486.0,NULL,NULL
"Equinox 1LT","3GNAXKEV9KS517297",22990.0,NULL,NULL
"Escape SE","1FMCU9GD9KUB61050",23495.0,NULL,NULL
"Grand Cherokee Laredo","1C4RJFAG1FC708350",21499.0,NULL,NULL
"Rogue SV","5N1AT2MV3JC786675",24998.0,NULL,NULL
"Tiguan 2.0T SE","3VV2B7AX0KM141224",24811.0,NULL,NULL
"Sorento LX","5XYPGDA39GG133791",21988.0,NULL,NULL
"Kona SEL","KM8K6CAB2NU902279",28495.0,NULL,NULL
"Sonata SE","5NPE24AF8KH731629",22994.0,NULL,NULL
"Outback 2.5i","4S4BSABC0K3356137",28995.0,NULL,NULL
"Rover Range Rover Evoque SE Premium","SALVP2BG7HH208874",29980.0,NULL,NULL
"Civic EX","SHHFK7H6XKU226457",28995.0,NULL,NULL
"CX-30 Select","3MVDMBBL4MM217898",26599.0,NULL,NULL
"Sportage LX","KNDPMCACXK7605814",25998.0,NULL,NULL
"X2 xDrive28i","WBXYJ5C37JEF74639",27997.0,NULL,NULL
"Outback 2.5i Limited","4S4BSANC7H3299519",24397.0,NULL,NULL
"Edge SE","2FMPK4G97JBC58628",23999.0,NULL,NULL
"CR-V EX-L","2HKRW2H87KH624069",29998.0,NULL,NULL
"Equinox 1LT","3GNAXUEV5ML379203",29500.0,NULL,NULL
"Fusion SE","3FA6P0HD9LR148820",24999.0,NULL,NULL
"Equinox 1LT","3GNAXUEV5KS516059",22999.0,NULL,NULL
"Equinox 1LT","3GNAXUEV1MS168635",27995.0,NULL,NULL
