"model","vin","price_july_22","price_aug_2","difference"
"MKZ Base","3LN6L2G97GR613126",20499.0,NULL,NULL
"Sportage LX","KNDPMCAC9L7807190",29812.0,NULL,NULL
"Escape SE","1FMCU9GD0KUC04609",25613.0,NULL,NULL
"Enclave Leather","5GAKVBKD6HJ261498",28998.0,NULL,NULL
"1500 Big Horn","3C6RR7LT4HG544513",27900.0,NULL,NULL
"RAV4 Limited","2T3DFREV5GW413529",27399.0,NULL,NULL
"Impreza 2.0i Premium","4S3GKAD63K3621585",24995.0,NULL,NULL
"Rover Range Rover Evoque SE Premium","SALVP2BG9HH170418",30000.0,NULL,NULL
"Murano S","5N1AZ2AS7LN113968",29998.0,NULL,NULL
"X5 xDrive35i","5UXKR0C56F0K69133",27980.0,NULL,NULL
"ES 350","JTHBK1GG6F2164120",26596.0,NULL,NULL
"Corolla LE","5YFEPMAE0MP242222",26485.0,NULL,NULL
"Impreza 2.0i Premium","4S3GTAD65J3745269",21998.0,NULL,NULL
"Escape Titanium","1FMCU9J98KUB61139",29999.0,NULL,NULL
"Forester Premium","JF2SKAEC5KH548223",28995.0,NULL,NULL
"Forester Premium","JF2SKAGC5LH422958",29895.0,NULL,NULL
"Santa Fe Sport 2.0L Turbo","5XYZWDLA1GG316089",20459.0,NULL,NULL
"CR-V SE","5J6RM4H40GL103464",22995.0,NULL,NULL
"Enclave Essence","5GAEVAKW8JJ247133",28975.0,NULL,NULL
"Tucson Ultimate","KM8J3CAL6LU224565",28964.0,NULL,NULL
"EcoSport SES","MAJ6S3JL1LC346078",24980.0,NULL,NULL
"Civic EX","19XFC1F38KE010083",25658.0,NULL,NULL
"Tiguan 2.0T SE","3VV2B7AX4JM066641",25975.0,NULL,NULL
"RAV4 LE","2T3F1RFV5MW176669",29599.0,NULL,NULL
"Equinox 2LT","2GNAXTEV5L6241478",23990.0,NULL,NULL
"Sorento LX V6","5XYPGDA53KG522128",29988.0,NULL,NULL
"Accord LX","1HGCV1F19KA045537",26995.0,NULL,NULL
"Corolla LE","JTDEPMAE5MJ119164",26985.0,NULL,NULL
"1500 Tradesman/Express","1C6RR7FT9ES170836",21995.0,NULL,NULL
"CR-V LX","5J6RW6H30KL002107",26998.0,NULL,NULL
"Outback 2.5i Limited","4S4BSANC0H3324969",27995.0,NULL,NULL
"RAV4 XLE","2T3RFREV0JW700659",27995.0,NULL,NULL
"Legacy Premium","4S3BWAD65M3004271",27995.0,NULL,NULL
"Q7 3.0T Premium Plus","WA1LGAFE1FD020156",24595.0,NULL,NULL
"Equinox 1LT","2GNAXKEV2L6229380",24293.0,NULL,NULL
"Camry SE","4T1B11HK0KU195297",25995.0,NULL,NULL
"Accord LX","1HGCV1F11KA166191",27911.0,NULL,NULL
"Equinox 1LT","2GNAXKEV7L6158533",24993.0,NULL,NULL
"C-Class C300 4MATIC","55SWF4KB7FU079870",21998.0,NULL,NULL
"Equinox 2LT","2GNAXTEV3L6259025",26398.0,NULL,NULL
"Accord EX-L","1HGCR2F84GA105688",21999.0,NULL,NULL
"Forester 2.5i Premium","JF2SJAEC3HH574542",23988.0,NULL,NULL
"Sonata SE","5NPE24AF8KH739746",22985.0,NULL,NULL
"Murano SV","5N1AZ2MS1KN122255",26998.0,NULL,NULL
"Edge SEL","2FMTK4J83FBC12137",22999.0,NULL,NULL
"Civic EX","SHHFK7H65KU211901",28334.0,NULL,NULL
"RAV4 XLE","2T3RFREV3JW800769",27296.0,NULL,NULL
"X2 xDrive28i","WBXYJ5C31JEF72465",25742.0,NULL,NULL
"Accord LX","1HGCV1F1XKA096948",25990.0,NULL,NULL
"Odyssey EX-L","5FNRL5H62DB065542",22999.0,NULL,NULL
"CR-V EX","5J6RW2H59KL011804",29998.0,NULL,NULL
"RAV4 LE","2T3F1RFVXMW185688",29799.0,NULL,NULL
"Tiguan 2.0T S","3VV0B7AX4KM070097",27975.0,NULL,NULL
"Pacifica Touring L","2C4RC1BG9JR217794",24699.0,NULL,NULL
"Terrain SLE","3GKALTEV9KL400134",28998.0,NULL,NULL
"Equinox 1LT","2GNAXUEV1K6190615",24695.0,NULL,NULL
"Sienna LE","5TDKK3DC1GS713263",25977.0,NULL,NULL
"Crosstrek 2.0i Premium","JF2GTAEC4KH268912",28989.0,NULL,NULL
"Cherokee Trailhawk","1C4PJMBX3KD240247",28691.0,NULL,NULL
"CR-V LX","2HKRW6H34KH208704",26995.0,NULL,NULL
"Corolla LE","JTDEPMAEXMJ143248",26795.0,NULL,NULL
"Equinox 1LT","3GNAXUEV5LS570074",28999.0,NULL,NULL
"Grand Cherokee Laredo","1C4RJFAG1JC328403",29799.0,NULL,NULL
"CX-5 Touring","JM3KFBCM7L0791317",26799.0,NULL,NULL
"Explorer Limited","1FM5K8FH3GGD13763",27998.0,NULL,NULL
"Equinox 2LT","3GNAXTEV4LS720783",26398.0,NULL,NULL
"Accord EX-L","1HGCV1F53JA134585",28990.0,NULL,NULL
"CX-30 Select","3MVDMBBL7MM217913",26599.0,NULL,NULL
"Acadia SLE-2","1GKKNSLA0KZ166239",28247.0,NULL,NULL
"Rogue SL","5N1AT2MV5KC779986",29998.0,NULL,NULL
"Fusion SE","3FA6P0HD2LR119319",24495.0,NULL,NULL
"Grand Cherokee Limited","1C4RJFBGXHC891328",29500.0,NULL,NULL
"Outback 2.5i Limited","4S4BSBNC4G3231876",22495.0,NULL,NULL
"MX-5 Miata Grand Touring","JM1NDAD72G0119766",25999.0,NULL,NULL
"CR-V Touring","5J6RW2H9XKL001432",29599.0,NULL,NULL
"Crosstrek 2.0i Premium","JF2GTAEC1K8328998",27995.0,NULL,NULL
"Cherokee Latitude Plus","1C4PJMLN0KD257696",27629.0,NULL,NULL
"Grand Cherokee Limited","1C4RJFBG8HC622485",27991.0,NULL,NULL
"Camry LE","4T1B11HK7KU241286",25409.0,NULL,NULL
"Accord EX-L","1HGCR2F92HA044027",23998.0,NULL,NULL
"EcoSport SE","MAJ6P1UL9JC210019",20996.0,NULL,NULL
"Sportage LX","KNDPMCAC3L7638414",28852.0,NULL,NULL
"Corolla LE","5YFEPMAE1MP172584",26900.0,NULL,NULL
"CX-5 Grand Touring","JM3KFBDM7K0503048",28000.0,NULL,NULL
"Edge SE","2FMPK4G95JBC06916",23799.0,NULL,NULL
"Tucson SEL","KM8J3CAL4KU022709",28000.0,NULL,NULL
"QX30 Premium","SJKCH5CR6HA036405",24990.0,NULL,NULL
"Sienna LE","5TDKK3DC4FS582019",20995.0,NULL,NULL
"RAV4 LE","2T3F1RFVXMW195055",29799.0,NULL,NULL
"K5 LXS","5XXG14J20MG066152",26998.0,NULL,NULL
"Cherokee Limited","1C4PJMDS1HW638636",25290.0,NULL,NULL
"Equinox 1LT","3GNAXKEV4KS510693",21900.0,NULL,NULL
"1500 Big Horn","3C6RR7LT7HG641169",26852.0,NULL,NULL
"Sorento LX","5XYPGDA33KG561171",29995.0,NULL,NULL
"Outback 2.5i Premium","4S4BSAHC5K3342242",28899.0,NULL,NULL
"RAV4 LE","2T3F1RFV7MW175846",29598.0,NULL,NULL
"Fusion Hybrid SE","3FA6P0LU3KR210430",22998.0,NULL,NULL
"Tiguan 2.0T SE","3VV2B7AX6JM167860",24875.0,NULL,NULL
"Outback 2.5i Limited","4S4BSANC1H3378135",23595.0,NULL,NULL
"Forester 2.5i Premium","JF2SJAGCXJH566084",24995.0,NULL,NULL
"Maxima 3.5 SV","1N4AA6AP7JC402460",23988.0,NULL,NULL
"Fusion Hybrid SE","3FA6P0LU1KR189111",25985.0,NULL,NULL
"Q3 2.0T Premium Plus","WA1EFCFS4GR015678",25988.0,NULL,NULL
"HR-V EX-L","3CZRU6H76KM732112",29995.0,NULL,NULL
"Corolla LE","JTDEPMAE5MJ167456",26485.0,NULL,NULL
"Cherokee Trailhawk","1C4PJMBX4KD362597",28586.0,NULL,NULL
"Civic EX","SHHFK7H65KU212434",28299.0,NULL,NULL
"CX-5 Grand Touring","JM3KE4DY2G0836752",24998.0,NULL,NULL
"Outback 2.5i Premium","4S4BSAHC2K3392788",29222.0,NULL,NULL
"Sonata SE","5NPE24AF7KH814792",23900.0,NULL,NULL
"MKC Select","5LMTJ2DH7HUL68940",27650.0,NULL,NULL
"Sienna XLE","5TDYK3DC8FS568702",23227.0,NULL,NULL
"Equinox Premier w/1LZ","3GNAXXEV9KS667276",28900.0,NULL,NULL
"Acadia Limited Limited","1GKKVSKDXHJ149354",26995.0,NULL,NULL
"Kona SEL","KM8K6CAB6NU836979",26250.0,NULL,NULL
"Santa Fe Sport 2.0L Turbo","5XYZWDLA4GG306933",21998.0,NULL,NULL
"Soul Base","KNDJN2A28K7917327",21795.0,NULL,NULL
"Renegade Sport","ZACNJBAB3KPK28597",22998.0,NULL,NULL
"Acadia Limited Limited","1GKKVSKD1HJ201504",23995.0,NULL,NULL
"C-Class C 300 4MATIC","WDDWF4KB0HR232710",24830.0,NULL,NULL
"Sonata SE","5NPE24AF9KH805950",21998.0,NULL,NULL
"Equinox 1LT","3GNAXKEV4KS515442",22399.0,NULL,NULL
"Corolla LE","5YFEPMAE3MP270256",28479.0,NULL,NULL
"Grand Cherokee Altitude","1C4RJFAG7HC763100",28995.0,NULL,NULL
"Acadia Denali","1GKKVTKD6EJ355711",21499.0,NULL,NULL
"Grand Cherokee Limited","1C4RJFBG3FC790094",21998.0,NULL,NULL
"Corolla SE","2T1BURHE0KC243236",26444.0,NULL,NULL
"RAV4 LE","2T3F1RFV5MW192242",29598.0,NULL,NULL
"CX-5 Touring","JM3KFBCM9L0764636",27599.0,NULL,NULL
"Cherokee Trailhawk","1C4PJMBX4KD398841",24999.0,NULL,NULL
"CR-V EX-L","2HKRM4H73EH610117",20995.0,NULL,NULL
"RAV4 XLE","2T3RFREV4FW373240",22497.0,NULL,NULL
"CX-9 Touring","JM3TCBCY9J0225575",27377.0,NULL,NULL
"HR-V EX-L","3CZRU6H74KM713476",27995.0,NULL,NULL
"Trax LS","3GNCJNSB2KL340222",20900.0,NULL,NULL
"Grand Cherokee Limited","1C4RJFBGXFC725582",22398.0,NULL,NULL
"Sorento LX","5XYPG4A32LG669444",27995.0,NULL,NULL
"Escape SE","1FMCU0GD7KUC03033",23799.0,NULL,NULL
"Forester 2.5i Premium","JF2SJAGCXJH549558",22900.0,NULL,NULL
"Touareg VR6","WVGEF9BP1GD004673",20785.0,NULL,NULL
"Camry SE","4T1B11HK8KU274121",28995.0,NULL,NULL
"Equinox 1LT","3GNAXUEV8KL258761",24399.0,NULL,NULL
"Equinox 1LT","3GNAXUEV9ML379172",28998.0,NULL,NULL
"XC60 T6 Dynamic","YV449MRR1H2222625",26998.0,NULL,NULL
"Acadia SLE-2","1GKKNSLS0HZ218390",23599.0,NULL,NULL
"Equinox 1LT","2GNAXKEV6K6133993",22990.0,NULL,NULL
"Equinox 1LT","2GNFLFE33H6237356",21282.0,NULL,NULL
"Civic LX","2HGFC2F65KH591693",24433.0,NULL,NULL
"CR-V EX-L","5J6RW2H8XKL035524",29995.0,NULL,NULL
"Compass Limited","3C4NJCCB2LT247917",29989.0,NULL,NULL
"Soul !","KNDJX3AA1K7693972",29998.0,NULL,NULL
"Escape SE","1FMCU0GDXKUB50389",23409.0,NULL,NULL
"Crosstrek 2.0i Premium","JF2GTADC6J8341925",26988.0,NULL,NULL
"1500 Tradesman/Express","1C6RR7KT3ES201181",27999.0,NULL,NULL
"Sedona LX","KNDMB5C16H6320218",20597.0,NULL,NULL
"Outback 2.5i Limited","4S4BSAKC9H3332623",21574.0,NULL,NULL
"Camry SE","4T1G11AK1LU359884",29800.0,NULL,NULL
"Forester 2.5i Premium","JF2SJAGC6JH477158",22988.0,NULL,NULL
"Civic LX","2HGFC2F63KH561155",23295.0,NULL,NULL
"ATS 2.0L Turbo Luxury","1G6AH5SX6G0150003",20799.0,NULL,NULL
"A3 2.0T Premium","WAUBFGFFXF1111425",21997.0,NULL,NULL
"Fusion SE","3FA6P0HD5LR170460",24999.0,NULL,NULL
"CR-V LX","2HKRW6H30KH204990",26495.0,NULL,NULL
"Equinox 1LT","3GNAXKEV0KS522243",21995.0,NULL,NULL
"Outlander Sport 2.0 ES","JA4ARUAU6MU012987",25498.0,NULL,NULL
"Tiguan 2.0T SE","3VV2B7AX4KM046360",30000.0,NULL,NULL
"Explorer Limited","1FM5K8F88HGA17946",28495.0,NULL,NULL
"Outback 2.5i Premium","4S4BSAFCXK3394324",24995.0,NULL,NULL
"Grand Cherokee Limited","1C4RJFBG4HC912738",29998.0,NULL,NULL
"Forester Limited","JF2SKASC7KH540810",25942.0,NULL,NULL
"1500 Express","1C6RR7FTXHS587984",25943.0,NULL,NULL
"Equinox Premier","2GNFLGEKXH6181347",24997.0,NULL,NULL
"1500 Express","1C6RR7FT4HS575488",28999.0,NULL,NULL
"Equinox 1LT","3GNAXKEV3KS569878",23987.0,NULL,NULL
"CR-V LX","2HKRW6H30KH216671",27000.0,NULL,NULL
"Explorer Limited","1FM5K8F81HGC70185",28000.0,NULL,NULL
"Outback 2.5i Premium","4S4BSAFC8K3246754",27299.0,NULL,NULL
"Escape SE","1FMCU9GD0JUA23749",22900.0,NULL,NULL
"Camry SE","4T1B11HK2KU743767",28995.0,NULL,NULL
"Camry SE","4T1B11HKXKU190222",27416.0,NULL,NULL
"Fusion Hybrid SE","3FA6P0LU4KR242464",26498.0,NULL,NULL
"Traverse 1LT","1GNKVGKD6GJ229359",20000.0,NULL,NULL
"Edge SEL","2FMPK4J97JBC32037",27646.0,NULL,NULL
"Edge SEL","2FMPK4J97LBA15252",26997.0,NULL,NULL
"C-Class C 300","55SWF4KB3FU033095",21995.0,NULL,NULL
"Grand Cherokee Limited","1C4RJFBG2JC409487",29000.0,NULL,NULL
"RAV4 LE","2T3F1RFV1KW032873",29799.0,NULL,NULL
"Explorer Sport","1FM5K8GT0FGB67422",27488.0,NULL,NULL
"Crosstrek 2.0i Premium","JF2GTAECXK8358372",25752.0,NULL,NULL
"Edge SEL","2FMPK4J98LBA45893",27995.0,NULL,NULL
"Outback 2.5i Limited","4S4BSANC2H3303055",24991.0,NULL,NULL
"CX-5 Grand Touring","JM3KE4DY1G0908699",24998.0,NULL,NULL
"Countryman Cooper S ALL4","WMWZC5C56GWU00703",20995.0,NULL,NULL
"Pacifica Touring-L Plus","2C4RC1EG3HR534251",25966.0,NULL,NULL
"Compass Sport","3C4NJDAB0JT265175",21998.0,NULL,NULL
"Elantra SE","KMHD74LF1KU757002",20594.0,NULL,NULL
